1.002583999999999946e+03,1.400000000000000029e-02
1.002620999999999981e+03,1.400000000000000029e-02
1.002658000000000015e+03,1.400000000000000029e-02
1.002696000000000026e+03,1.299999999999999940e-02
1.002732999999999947e+03,1.299999999999999940e-02
1.002770999999999958e+03,1.299999999999999940e-02
1.002807999999999993e+03,1.299999999999999940e-02
1.002846000000000004e+03,1.200000000000000025e-02
1.002883000000000038e+03,1.200000000000000025e-02
1.002919999999999959e+03,1.200000000000000025e-02
1.002957999999999970e+03,1.099999999999999936e-02
1.002995000000000005e+03,1.099999999999999936e-02
1.003033000000000015e+03,1.099999999999999936e-02
1.003070000000000050e+03,1.099999999999999936e-02
1.003106999999999971e+03,1.000000000000000021e-02
1.003144999999999982e+03,1.000000000000000021e-02
1.003182000000000016e+03,1.000000000000000021e-02
1.003220000000000027e+03,1.000000000000000021e-02
1.003256999999999948e+03,8.999999999999999320e-03
1.003294999999999959e+03,8.999999999999999320e-03
1.003331999999999994e+03,8.999999999999999320e-03
1.003369000000000028e+03,8.000000000000000167e-03
1.003407000000000039e+03,8.000000000000000167e-03
1.003443999999999960e+03,8.000000000000000167e-03
1.003481999999999971e+03,8.000000000000000167e-03
1.003519000000000005e+03,7.000000000000000146e-03
1.003556000000000040e+03,7.000000000000000146e-03
1.003594000000000051e+03,7.000000000000000146e-03
1.003630999999999972e+03,7.000000000000000146e-03
1.003668999999999983e+03,6.000000000000000125e-03
1.003706000000000017e+03,6.000000000000000125e-03
1.003744000000000028e+03,6.000000000000000125e-03
1.003780999999999949e+03,6.000000000000000125e-03
1.003817999999999984e+03,5.000000000000000104e-03
1.003855999999999995e+03,5.000000000000000104e-03
1.003893000000000029e+03,5.000000000000000104e-03
1.003931000000000040e+03,4.000000000000000083e-03
1.003967999999999961e+03,4.000000000000000083e-03
1.004004999999999995e+03,4.000000000000000083e-03
1.004043000000000006e+03,4.000000000000000083e-03
1.004080000000000041e+03,3.000000000000000062e-03
1.004118000000000052e+03,3.000000000000000062e-03
1.004154999999999973e+03,3.000000000000000062e-03
1.004192999999999984e+03,3.000000000000000062e-03
1.004230000000000018e+03,2.000000000000000042e-03
1.004267000000000053e+03,2.000000000000000042e-03
1.004304999999999950e+03,2.000000000000000042e-03
1.004341999999999985e+03,1.000000000000000021e-03
1.004379999999999995e+03,1.000000000000000021e-03
1.004417000000000030e+03,1.000000000000000021e-03
1.004455000000000041e+03,1.000000000000000021e-03
1.004491999999999962e+03,1.000000000000000021e-03
1.004528999999999996e+03,1.000000000000000021e-03
1.004567000000000007e+03,1.000000000000000021e-03
1.004604000000000042e+03,1.000000000000000021e-03
1.004642000000000053e+03,1.000000000000000021e-03
1.004678999999999974e+03,1.000000000000000021e-03
1.004716000000000008e+03,1.000000000000000021e-03
1.004754000000000019e+03,1.000000000000000021e-03
1.004791000000000054e+03,1.000000000000000021e-03
1.004828999999999951e+03,1.000000000000000021e-03
1.004865999999999985e+03,1.000000000000000021e-03
1.004903999999999996e+03,1.000000000000000021e-03
1.004941000000000031e+03,1.000000000000000021e-03
1.004977999999999952e+03,1.000000000000000021e-03
1.005015999999999963e+03,1.000000000000000021e-03
1.005052999999999997e+03,1.000000000000000021e-03
1.005091000000000008e+03,1.000000000000000021e-03
1.005128000000000043e+03,1.000000000000000021e-03
1.005164999999999964e+03,1.000000000000000021e-03
1.005202999999999975e+03,1.000000000000000021e-03
1.005240000000000009e+03,1.000000000000000021e-03
1.005278000000000020e+03,1.000000000000000021e-03
1.005315000000000055e+03,1.000000000000000021e-03
1.005352999999999952e+03,1.000000000000000021e-03
1.005389999999999986e+03,1.000000000000000021e-03
1.005427000000000021e+03,0.000000000000000000e+00
1.005465000000000032e+03,0.000000000000000000e+00
1.005501999999999953e+03,0.000000000000000000e+00
1.005539999999999964e+03,0.000000000000000000e+00
1.005576999999999998e+03,0.000000000000000000e+00
1.005614000000000033e+03,0.000000000000000000e+00
1.005652000000000044e+03,0.000000000000000000e+00
1.005688999999999965e+03,0.000000000000000000e+00
1.005726999999999975e+03,0.000000000000000000e+00
1.005764000000000010e+03,0.000000000000000000e+00
1.005802000000000021e+03,0.000000000000000000e+00
1.005839000000000055e+03,0.000000000000000000e+00
1.005875999999999976e+03,0.000000000000000000e+00
1.005913999999999987e+03,0.000000000000000000e+00
1.005951000000000022e+03,0.000000000000000000e+00
1.005989000000000033e+03,0.000000000000000000e+00
1.006025999999999954e+03,0.000000000000000000e+00
1.006062999999999988e+03,0.000000000000000000e+00
1.006100999999999999e+03,0.000000000000000000e+00
1.006138000000000034e+03,0.000000000000000000e+00
1.006176000000000045e+03,0.000000000000000000e+00
1.006212999999999965e+03,0.000000000000000000e+00
1.006250999999999976e+03,0.000000000000000000e+00
1.006288000000000011e+03,0.000000000000000000e+00
1.006325000000000045e+03,0.000000000000000000e+00
1.006363000000000056e+03,0.000000000000000000e+00
1.006399999999999977e+03,0.000000000000000000e+00
1.006437999999999988e+03,0.000000000000000000e+00
1.006475000000000023e+03,0.000000000000000000e+00
1.006511999999999944e+03,0.000000000000000000e+00
1.006549999999999955e+03,0.000000000000000000e+00
1.006586999999999989e+03,0.000000000000000000e+00
1.006625000000000000e+03,0.000000000000000000e+00
1.006662000000000035e+03,0.000000000000000000e+00
1.006700000000000045e+03,0.000000000000000000e+00
1.006736999999999966e+03,0.000000000000000000e+00
1.006774000000000001e+03,0.000000000000000000e+00
1.006812000000000012e+03,0.000000000000000000e+00
1.006849000000000046e+03,1.000000000000000021e-03
1.006886999999999944e+03,1.000000000000000021e-03
1.006923999999999978e+03,1.000000000000000021e-03
1.006961999999999989e+03,1.000000000000000021e-03
1.006999000000000024e+03,1.000000000000000021e-03
1.007035999999999945e+03,1.000000000000000021e-03
1.007073999999999955e+03,1.000000000000000021e-03
1.007110999999999990e+03,1.000000000000000021e-03
1.007149000000000001e+03,1.000000000000000021e-03
1.007186000000000035e+03,1.000000000000000021e-03
1.007222999999999956e+03,1.000000000000000021e-03
1.007260999999999967e+03,1.000000000000000021e-03
1.007298000000000002e+03,1.000000000000000021e-03
1.007336000000000013e+03,1.000000000000000021e-03
1.007373000000000047e+03,1.000000000000000021e-03
1.007410999999999945e+03,1.000000000000000021e-03
1.007447999999999979e+03,1.000000000000000021e-03
1.007485000000000014e+03,1.000000000000000021e-03
1.007523000000000025e+03,1.000000000000000021e-03
1.007559999999999945e+03,1.000000000000000021e-03
1.007597999999999956e+03,1.000000000000000021e-03
1.007634999999999991e+03,1.000000000000000021e-03
1.007672000000000025e+03,1.000000000000000021e-03
1.007710000000000036e+03,1.000000000000000021e-03
1.007746999999999957e+03,1.000000000000000021e-03
1.007784999999999968e+03,1.000000000000000021e-03
1.007822000000000003e+03,1.000000000000000021e-03
1.007860000000000014e+03,2.000000000000000042e-03
1.007897000000000048e+03,2.000000000000000042e-03
1.007933999999999969e+03,2.000000000000000042e-03
1.007971999999999980e+03,2.000000000000000042e-03
1.008009000000000015e+03,2.000000000000000042e-03
1.008047000000000025e+03,2.000000000000000042e-03
1.008083999999999946e+03,2.000000000000000042e-03
1.008120999999999981e+03,2.000000000000000042e-03
1.008158999999999992e+03,2.000000000000000042e-03
1.008196000000000026e+03,2.000000000000000042e-03
1.008234000000000037e+03,2.000000000000000042e-03
1.008270999999999958e+03,2.000000000000000042e-03
1.008308999999999969e+03,2.000000000000000042e-03
1.008346000000000004e+03,2.000000000000000042e-03
1.008383000000000038e+03,2.000000000000000042e-03
1.008421000000000049e+03,2.000000000000000042e-03
1.008457999999999970e+03,2.000000000000000042e-03
1.008495999999999981e+03,2.000000000000000042e-03
1.008533000000000015e+03,2.000000000000000042e-03
1.008570000000000050e+03,2.000000000000000042e-03
1.008607999999999947e+03,2.000000000000000042e-03
1.008644999999999982e+03,2.000000000000000042e-03
1.008682999999999993e+03,2.000000000000000042e-03
1.008720000000000027e+03,2.000000000000000042e-03
1.008758000000000038e+03,2.000000000000000042e-03
1.008794999999999959e+03,2.000000000000000042e-03
1.008831999999999994e+03,2.000000000000000042e-03
1.008870000000000005e+03,2.000000000000000042e-03
1.008907000000000039e+03,2.000000000000000042e-03
1.008945000000000050e+03,2.000000000000000042e-03
1.008981999999999971e+03,2.000000000000000042e-03
1.009019000000000005e+03,1.000000000000000021e-03
1.009057000000000016e+03,1.000000000000000021e-03
1.009094000000000051e+03,1.000000000000000021e-03
1.009131999999999948e+03,1.000000000000000021e-03
1.009168999999999983e+03,1.000000000000000021e-03
1.009206999999999994e+03,1.000000000000000021e-03
1.009244000000000028e+03,1.000000000000000021e-03
1.009280999999999949e+03,1.000000000000000021e-03
1.009318999999999960e+03,1.000000000000000021e-03
1.009355999999999995e+03,1.000000000000000021e-03
1.009394000000000005e+03,1.000000000000000021e-03
1.009431000000000040e+03,1.000000000000000021e-03
1.009469000000000051e+03,1.000000000000000021e-03
1.009505999999999972e+03,1.000000000000000021e-03
1.009543000000000006e+03,1.000000000000000021e-03
1.009581000000000017e+03,1.000000000000000021e-03
1.009618000000000052e+03,1.000000000000000021e-03
1.009655999999999949e+03,1.000000000000000021e-03
1.009692999999999984e+03,1.000000000000000021e-03
1.009730000000000018e+03,1.000000000000000021e-03
1.009768000000000029e+03,1.000000000000000021e-03
1.009804999999999950e+03,1.000000000000000021e-03
1.009842999999999961e+03,1.000000000000000021e-03
1.009879999999999995e+03,1.000000000000000021e-03
1.009918000000000006e+03,0.000000000000000000e+00
1.009955000000000041e+03,0.000000000000000000e+00
1.009991999999999962e+03,0.000000000000000000e+00
1.010029999999999973e+03,0.000000000000000000e+00
1.010067000000000007e+03,0.000000000000000000e+00
1.010105000000000018e+03,0.000000000000000000e+00
1.010142000000000053e+03,0.000000000000000000e+00
1.010178999999999974e+03,0.000000000000000000e+00
1.010216999999999985e+03,0.000000000000000000e+00
1.010254000000000019e+03,0.000000000000000000e+00
1.010292000000000030e+03,0.000000000000000000e+00
1.010328999999999951e+03,0.000000000000000000e+00
1.010366999999999962e+03,0.000000000000000000e+00
1.010403999999999996e+03,1.000000000000000021e-03
1.010441000000000031e+03,1.000000000000000021e-03
1.010479000000000042e+03,1.000000000000000021e-03
1.010515999999999963e+03,2.000000000000000042e-03
1.010553999999999974e+03,3.000000000000000062e-03
1.010591000000000008e+03,3.000000000000000062e-03
1.010628000000000043e+03,4.000000000000000083e-03
1.010666000000000054e+03,5.000000000000000104e-03
1.010702999999999975e+03,5.000000000000000104e-03
1.010740999999999985e+03,6.000000000000000125e-03
1.010778000000000020e+03,7.000000000000000146e-03
1.010816000000000031e+03,7.000000000000000146e-03
1.010852999999999952e+03,8.000000000000000167e-03
1.010889999999999986e+03,8.999999999999999320e-03
1.010927999999999997e+03,8.999999999999999320e-03
1.010965000000000032e+03,1.000000000000000021e-02
1.011003000000000043e+03,1.099999999999999936e-02
1.011039999999999964e+03,1.099999999999999936e-02
1.011076999999999998e+03,1.200000000000000025e-02
1.011115000000000009e+03,1.299999999999999940e-02
1.011152000000000044e+03,1.400000000000000029e-02
1.011190000000000055e+03,1.400000000000000029e-02
1.011226999999999975e+03,1.499999999999999944e-02
1.011264999999999986e+03,1.600000000000000033e-02
1.011302000000000021e+03,1.600000000000000033e-02
1.011339000000000055e+03,1.700000000000000122e-02
1.011376999999999953e+03,1.799999999999999864e-02
1.011413999999999987e+03,1.799999999999999864e-02
1.011451999999999998e+03,1.899999999999999953e-02
1.011489000000000033e+03,2.000000000000000042e-02
1.011527000000000044e+03,2.000000000000000042e-02
1.011563999999999965e+03,2.100000000000000130e-02
1.011600999999999999e+03,2.199999999999999872e-02
1.011639000000000010e+03,2.199999999999999872e-02
1.011676000000000045e+03,2.299999999999999961e-02
1.011714000000000055e+03,2.400000000000000050e-02
1.011750999999999976e+03,2.400000000000000050e-02
1.011788000000000011e+03,2.500000000000000139e-02
1.011826000000000022e+03,2.599999999999999881e-02
1.011863000000000056e+03,2.599999999999999881e-02
1.011900999999999954e+03,2.699999999999999969e-02
1.011937999999999988e+03,2.800000000000000058e-02
1.011975999999999999e+03,2.800000000000000058e-02
1.012013000000000034e+03,2.900000000000000147e-02
1.012049999999999955e+03,2.999999999999999889e-02
1.012087999999999965e+03,3.099999999999999978e-02
1.012125000000000000e+03,3.099999999999999978e-02
1.012163000000000011e+03,3.200000000000000067e-02
1.012200000000000045e+03,3.300000000000000155e-02
1.012236999999999966e+03,3.300000000000000155e-02
1.012274999999999977e+03,3.400000000000000244e-02
1.012312000000000012e+03,3.400000000000000244e-02
1.012350000000000023e+03,3.400000000000000244e-02
1.012386999999999944e+03,3.400000000000000244e-02
1.012424999999999955e+03,3.400000000000000244e-02
1.012461999999999989e+03,3.400000000000000244e-02
1.012499000000000024e+03,3.400000000000000244e-02
1.012537000000000035e+03,3.400000000000000244e-02
1.012573999999999955e+03,3.300000000000000155e-02
1.012611999999999966e+03,3.300000000000000155e-02
1.012649000000000001e+03,3.300000000000000155e-02
1.012686000000000035e+03,3.300000000000000155e-02
1.012724000000000046e+03,3.300000000000000155e-02
1.012760999999999967e+03,3.200000000000000067e-02
1.012798999999999978e+03,3.200000000000000067e-02
1.012836000000000013e+03,3.200000000000000067e-02
1.012874000000000024e+03,3.200000000000000067e-02
1.012910999999999945e+03,3.200000000000000067e-02
1.012947999999999979e+03,3.099999999999999978e-02
1.012985999999999990e+03,3.099999999999999978e-02
1.013023000000000025e+03,3.099999999999999978e-02
1.013061000000000035e+03,3.099999999999999978e-02
1.013097999999999956e+03,3.099999999999999978e-02
1.013134999999999991e+03,2.999999999999999889e-02
1.013173000000000002e+03,2.999999999999999889e-02
1.013210000000000036e+03,2.999999999999999889e-02
1.013248000000000047e+03,2.999999999999999889e-02
1.013284999999999968e+03,2.999999999999999889e-02
1.013322999999999979e+03,2.900000000000000147e-02
1.013360000000000014e+03,2.900000000000000147e-02
1.013397000000000048e+03,2.900000000000000147e-02
1.013434999999999945e+03,2.900000000000000147e-02
1.013471999999999980e+03,2.900000000000000147e-02
1.013509999999999991e+03,2.800000000000000058e-02
1.013547000000000025e+03,2.800000000000000058e-02
1.013583999999999946e+03,2.800000000000000058e-02
1.013621999999999957e+03,2.800000000000000058e-02
1.013658999999999992e+03,2.800000000000000058e-02
1.013697000000000003e+03,2.699999999999999969e-02
1.013734000000000037e+03,2.699999999999999969e-02
1.013772000000000048e+03,2.699999999999999969e-02
1.013808999999999969e+03,2.699999999999999969e-02
1.013846000000000004e+03,2.699999999999999969e-02
1.013884000000000015e+03,2.599999999999999881e-02
1.013921000000000049e+03,2.599999999999999881e-02
1.013958999999999946e+03,2.599999999999999881e-02
1.013995999999999981e+03,2.599999999999999881e-02
1.014033999999999992e+03,2.599999999999999881e-02
1.014071000000000026e+03,2.599999999999999881e-02
1.014107999999999947e+03,2.500000000000000139e-02
1.014145999999999958e+03,2.500000000000000139e-02
1.014182999999999993e+03,2.500000000000000139e-02
1.014221000000000004e+03,2.500000000000000139e-02
1.014258000000000038e+03,2.400000000000000050e-02
1.014294999999999959e+03,2.400000000000000050e-02
1.014332999999999970e+03,2.400000000000000050e-02
1.014370000000000005e+03,2.299999999999999961e-02
1.014408000000000015e+03,2.299999999999999961e-02
1.014445000000000050e+03,2.299999999999999961e-02
1.014482999999999947e+03,2.299999999999999961e-02
1.014519999999999982e+03,2.400000000000000050e-02
1.014557000000000016e+03,2.500000000000000139e-02
1.014595000000000027e+03,2.599999999999999881e-02
1.014631999999999948e+03,2.599999999999999881e-02
1.014669999999999959e+03,2.699999999999999969e-02
1.014706999999999994e+03,2.800000000000000058e-02
1.014744000000000028e+03,2.900000000000000147e-02
1.014782000000000039e+03,2.999999999999999889e-02
1.014818999999999960e+03,3.099999999999999978e-02
1.014856999999999971e+03,3.200000000000000067e-02
1.014894000000000005e+03,3.300000000000000155e-02
1.014932000000000016e+03,3.400000000000000244e-02
1.014969000000000051e+03,3.500000000000000333e-02
1.015005999999999972e+03,3.500000000000000333e-02
1.015043999999999983e+03,3.599999999999999728e-02
1.015081000000000017e+03,3.699999999999999817e-02
1.015119000000000028e+03,3.799999999999999906e-02
1.015155999999999949e+03,3.899999999999999994e-02
1.015192999999999984e+03,4.000000000000000083e-02
1.015230999999999995e+03,4.100000000000000172e-02
1.015268000000000029e+03,4.200000000000000261e-02
1.015306000000000040e+03,4.299999999999999656e-02
1.015342999999999961e+03,4.399999999999999745e-02
1.015380999999999972e+03,4.499999999999999833e-02
1.015418000000000006e+03,4.499999999999999833e-02
1.015455000000000041e+03,4.599999999999999922e-02
1.015493000000000052e+03,4.700000000000000011e-02
1.015529999999999973e+03,4.800000000000000100e-02
1.015567999999999984e+03,4.900000000000000189e-02
1.015605000000000018e+03,5.000000000000000278e-02
1.015642000000000053e+03,5.099999999999999672e-02
1.015679999999999950e+03,5.199999999999999761e-02
1.015716999999999985e+03,5.299999999999999850e-02
1.015754999999999995e+03,5.399999999999999939e-02
1.015792000000000030e+03,5.399999999999999939e-02
1.015830000000000041e+03,5.500000000000000028e-02
1.015866999999999962e+03,5.600000000000000117e-02
1.015903999999999996e+03,5.700000000000000205e-02
1.015942000000000007e+03,5.800000000000000294e-02
1.015979000000000042e+03,5.899999999999999689e-02
1.016017000000000053e+03,5.999999999999999778e-02
1.016053999999999974e+03,6.099999999999999867e-02
1.016091000000000008e+03,6.199999999999999956e-02
1.016129000000000019e+03,6.300000000000000044e-02
1.016166000000000054e+03,6.400000000000000133e-02
1.016203999999999951e+03,6.400000000000000133e-02
1.016240999999999985e+03,6.500000000000000222e-02
1.016278999999999996e+03,6.700000000000000400e-02
1.016316000000000031e+03,6.800000000000000488e-02
1.016352999999999952e+03,6.900000000000000577e-02
1.016390999999999963e+03,6.900000000000000577e-02
1.016427999999999997e+03,6.900000000000000577e-02
1.016466000000000008e+03,6.900000000000000577e-02
1.016503000000000043e+03,6.900000000000000577e-02
1.016541000000000054e+03,6.900000000000000577e-02
1.016577999999999975e+03,6.900000000000000577e-02
1.016615000000000009e+03,6.900000000000000577e-02
1.016653000000000020e+03,6.900000000000000577e-02
1.016690000000000055e+03,6.900000000000000577e-02
1.016727999999999952e+03,6.900000000000000577e-02
1.016764999999999986e+03,6.900000000000000577e-02
1.016802000000000021e+03,6.900000000000000577e-02
1.016840000000000032e+03,6.900000000000000577e-02
1.016876999999999953e+03,6.900000000000000577e-02
1.016914999999999964e+03,6.900000000000000577e-02
1.016951999999999998e+03,6.900000000000000577e-02
1.016990000000000009e+03,6.900000000000000577e-02
1.017027000000000044e+03,6.900000000000000577e-02
1.017063999999999965e+03,6.900000000000000577e-02
1.017101999999999975e+03,6.900000000000000577e-02
1.017139000000000010e+03,6.900000000000000577e-02
1.017177000000000021e+03,6.900000000000000577e-02
1.017214000000000055e+03,6.900000000000000577e-02
1.017250999999999976e+03,6.900000000000000577e-02
1.017288999999999987e+03,6.900000000000000577e-02
1.017326000000000022e+03,6.900000000000000577e-02
1.017364000000000033e+03,6.900000000000000577e-02
1.017400999999999954e+03,6.900000000000000577e-02
1.017438999999999965e+03,6.900000000000000577e-02
1.017475999999999999e+03,6.900000000000000577e-02
1.017513000000000034e+03,6.900000000000000577e-02
1.017551000000000045e+03,6.900000000000000577e-02
1.017587999999999965e+03,6.900000000000000577e-02
1.017625999999999976e+03,6.900000000000000577e-02
1.017663000000000011e+03,6.900000000000000577e-02
1.017700000000000045e+03,6.900000000000000577e-02
1.017738000000000056e+03,6.900000000000000577e-02
1.017774999999999977e+03,6.900000000000000577e-02
1.017812999999999988e+03,6.900000000000000577e-02
1.017850000000000023e+03,6.900000000000000577e-02
1.017888000000000034e+03,6.900000000000000577e-02
1.017924999999999955e+03,6.900000000000000577e-02
1.017961999999999989e+03,6.900000000000000577e-02
1.018000000000000000e+03,5.300000000000000544e-02
1.019332999999999970e+03,1.236842105263174021e-02
1.020667000000000030e+03,1.400000000000000029e-02
1.022000000000000000e+03,2.289473684210479101e-02
1.023332999999999970e+03,1.505263157894611709e-02
1.024666999999999916e+03,-2.201842105263113747e-01
1.026000000000000000e+03,-1.458108108108092937e-01
1.027333000000000084e+03,-7.799999999999999989e-02
1.028666999999999916e+03,-4.491891891892091371e-02
1.030000000000000000e+03,-7.129729729729612775e-02
1.031333000000000084e+03,-2.799999999999999711e-02
1.032666999999999916e+03,-2.000000000000001776e-03
1.034000000000000000e+03,3.899999999999999994e-02
1.035333000000000084e+03,-2.300000000000000655e-02
1.036666999999999916e+03,-1.100000000000000977e-02
1.038000000000000000e+03,-2.699999999999999623e-02
1.039333000000000084e+03,7.340540540541384829e-02
1.040666999999999916e+03,8.456756756756592108e-02
1.042000000000000000e+03,4.321621621622317999e-02
1.043333000000000084e+03,-3.386486486486733893e-02
1.044666999999999916e+03,7.731578947368866750e-02
1.046000000000000000e+03,1.156842105263173881e-01
1.047333000000000084e+03,2.080540540540527505e-01
1.048666999999999916e+03,2.036216216216309438e-01
1.050000000000000000e+03,1.611578947368383363e-01
1.051333000000000084e+03,8.248648648647455284e-02
1.052666999999999916e+03,3.997297297297362773e-02
1.054000000000000000e+03,6.621621621621222309e-02
1.055333000000000084e+03,-4.726315789473653495e-02
1.056666999999999916e+03,-2.207567567567504385e-01
1.058000000000000000e+03,-3.850000000000000089e-01
1.059333000000000084e+03,7.631578947371264743e-03
1.060666999999999916e+03,1.479999999999999927e-01
1.062000000000000000e+03,1.710000000000000131e-01
1.063333000000000084e+03,1.530000000000000249e-01
1.064666999999999916e+03,7.662162162162861057e-02
1.066000000000000000e+03,3.937837837838135957e-02
1.067333000000000084e+03,7.843243243243409879e-02
1.068666999999999916e+03,1.209999999999999964e-01
1.070000000000000000e+03,5.928947368420957320e-02
1.071333000000000084e+03,1.368421052632334822e-02
1.072666999999999916e+03,-4.399999999999998357e-02
1.074000000000000000e+03,5.108108108112241474e-03
1.075333000000000084e+03,2.324324324324344992e-02
1.076666999999999916e+03,2.290000000000000369e-01
1.078000000000000000e+03,1.785135135135130779e-01
1.079333000000000084e+03,-4.513513513513789377e-02
1.080666999999999916e+03,1.915789473684190725e-01
1.082000000000000000e+03,2.502631578947425162e-01
1.083333000000000084e+03,1.690000000000000391e-01
1.084666999999999916e+03,1.500526315789341147e-01
1.086000000000000000e+03,2.269999999999999796e-01
1.087333000000000084e+03,-4.878378378378900315e-02
1.088666999999999916e+03,-1.720000000000000417e-01
1.090000000000000000e+03,-7.535135135134896078e-02
1.091333000000000084e+03,8.526315789485039431e-03
1.092666999999999916e+03,-8.702702702702636017e-02
1.094000000000000000e+03,1.145945945946946765e-02
1.095333000000000084e+03,-2.268421052631741652e-02
1.096666999999999916e+03,1.928157894736946543e-01
1.098000000000000000e+03,1.159736842105269505e-01
1.099333000000000084e+03,7.070270270269773949e-02
1.100666999999999916e+03,1.724054054054077190e-01
1.102000000000000000e+03,5.508108108107906409e-02
1.103333000000000084e+03,1.756216216216286430e-01
1.104666999999999916e+03,1.758108108108142886e-01
1.106000000000000000e+03,2.217368421052695049e-01
1.107333000000000084e+03,1.402105263157844561e-01
1.108666999999999916e+03,9.478947368421555830e-02
1.110000000000000000e+03,6.727027027026977191e-02
1.111333000000000084e+03,5.265789473683833016e-02
1.112666999999999916e+03,7.300000000000000933e-02
1.114000000000000000e+03,9.737837837837753918e-02
1.115333000000000084e+03,1.019999999999999934e-01
1.116666999999999916e+03,4.531578947369460653e-02
1.118000000000000000e+03,1.399999999999999856e-02
1.119333000000000084e+03,3.013513513513796024e-02
1.120666999999999916e+03,3.899999999999999994e-02
1.122000000000000000e+03,4.284210526316167139e-02
1.123333000000000084e+03,1.221578947368562873e-01
1.124666999999999916e+03,1.059999999999999831e-01
1.126000000000000000e+03,6.199999999999998568e-02
1.127333000000000084e+03,1.799999999999998823e-02
1.128666999999999916e+03,-2.799999999999999711e-02
1.130000000000000000e+03,1.499999999999999944e-02
1.131333000000000084e+03,2.800000000000001099e-02
1.132666999999999916e+03,9.099999999999999756e-02
1.134000000000000000e+03,8.813157894737126685e-02
1.135333000000000084e+03,8.299999999999999045e-02
1.136666999999999916e+03,1.234054054054015970e-01
1.138000000000000000e+03,1.220540540540527435e-01
1.139333000000000084e+03,1.276486486486511363e-01
1.140666999999999916e+03,1.709999999999999853e-01
1.142000000000000000e+03,1.320000000000000062e-01
1.143333000000000084e+03,1.184473684210479161e-01
1.144666999999999916e+03,1.425789473684286324e-01
1.146000000000000000e+03,1.033243243243286424e-01
1.147333000000000084e+03,7.855263157894611104e-02
1.148666999999999916e+03,7.489473684210778970e-02
1.150000000000000000e+03,7.600000000000001199e-02
1.150009999999999991e+03,8.400000000000000522e-02
1.150048000000000002e+03,8.400000000000000522e-02
1.150085000000000036e+03,8.400000000000000522e-02
1.150122000000000071e+03,8.400000000000000522e-02
1.150160000000000082e+03,8.400000000000000522e-02
1.150196999999999889e+03,8.400000000000000522e-02
1.150234999999999900e+03,8.400000000000000522e-02
1.150271999999999935e+03,8.400000000000000522e-02
1.150309999999999945e+03,8.400000000000000522e-02
1.150346999999999980e+03,8.400000000000000522e-02
1.150384000000000015e+03,8.400000000000000522e-02
1.150422000000000025e+03,8.400000000000000522e-02
1.150459000000000060e+03,8.400000000000000522e-02
1.150497000000000071e+03,8.400000000000000522e-02
1.150534000000000106e+03,8.400000000000000522e-02
1.150570999999999913e+03,8.300000000000000433e-02
1.150608999999999924e+03,8.300000000000000433e-02
1.150645999999999958e+03,8.300000000000000433e-02
1.150683999999999969e+03,8.300000000000000433e-02
1.150721000000000004e+03,8.300000000000000433e-02
1.150759000000000015e+03,8.300000000000000433e-02
1.150796000000000049e+03,8.300000000000000433e-02
1.150833000000000084e+03,8.300000000000000433e-02
1.150871000000000095e+03,8.300000000000000433e-02
1.150907999999999902e+03,8.300000000000000433e-02
1.150945999999999913e+03,8.300000000000000433e-02
1.150982999999999947e+03,8.300000000000000433e-02
1.151019999999999982e+03,8.300000000000000433e-02
1.151057999999999993e+03,8.300000000000000433e-02
1.151095000000000027e+03,8.300000000000000433e-02
1.151133000000000038e+03,8.300000000000000433e-02
1.151170000000000073e+03,8.300000000000000433e-02
1.151208000000000084e+03,8.300000000000000433e-02
1.151244999999999891e+03,8.300000000000000433e-02
1.151281999999999925e+03,8.300000000000000433e-02
1.151319999999999936e+03,8.300000000000000433e-02
1.151356999999999971e+03,8.300000000000000433e-02
1.151394999999999982e+03,8.300000000000000433e-02
1.151432000000000016e+03,8.300000000000000433e-02
