5.435835746981166638e-270,1.270597799010503293e-01
1.213845439457210694e-129,1.312951058977520069e-01
3.148694091117202561e-191,1.291774428994011681e-01
4.940656458412465442e-324,1.249421169026994766e-01
2.375181833802175735e-02,1.280705824512317625e-01
3.612744024170615881e-02,1.280452405164898000e-01
1.971022992974290344e-02,1.280788588346870593e-01
2.542768384053925232e-02,1.280671506679043337e-01
6.777551394829460507e-02,1.279804356287642664e-01
6.796888303245339491e-02,1.279800396750377656e-01
5.449750347160442487e-02,1.280076245055171702e-01
3.612744024170615881e-02,1.280452405164898000e-01
5.419961055658407967e-02,1.280082344910384584e-01
5.694684521556642176e-02,1.280026090720541299e-01
3.980145291805013003e-02,1.280377172617280512e-01
2.275274466442722687e-02,1.280726283370003660e-01
3.000408571973816815e-02,1.280577793807135545e-01
4.761286719917358357e-02,1.280217219732362743e-01
4.837414909631806981e-02,1.280201631158032483e-01
4.817555381884408572e-02,1.280205697741872983e-01
8.211705433298548129e-02,1.279510691014931201e-01
9.981032545943199774e-02,1.279148394633481400e-01
1.059336797581204442e-01,1.279023009856695980e-01
1.175184040997531154e-01,1.278785795539445214e-01
2.306515118835013034e-01,1.276469232021525124e-01
3.285981783239210752e-01,1.274463634549496682e-01
1.725815569557399287e-01,1.277658297566483248e-01
1.573698557891020922e-01,1.277969779082074875e-01
1.610438683594381803e-01,1.277894548369684080e-01
1.622685392161528906e-01,1.277869471466660523e-01
1.514781959909846931e-01,1.278090419334704797e-01
1.482170525423329166e-01,1.278157195968235849e-01
2.008778993702642901e-01,1.277078889325252709e-01
2.308501071573886287e-01,1.276465165499648391e-01
2.521659998869845154e-01,1.276028692177477719e-01
2.926132373270649567e-01,1.275200477382694153e-01
3.647259685495538029e-01,1.273723866731933940e-01
4.389117556901434014e-01,1.272204807492659795e-01
4.931874955981855324e-01,1.271093434785110776e-01
4.827351127684928467e-01,1.271307462135828903e-01
4.549648736533391524e-01,1.271876097143098405e-01
4.429829588024829512e-01,1.272121443836570498e-01
4.616840137492016494e-01,1.271738513224879019e-01
4.277320612213079132e-01,1.272433727589648844e-01
4.194494188601626261e-01,1.272603326438310756e-01
4.065812897999464548e-01,1.092569585178979757e-01
4.169226373194700463e-01,9.297748939919275868e-02
4.098946156644321936e-01,7.848144932084917536e-02
3.959177733520949927e-01,6.196093236057450410e-02
3.838726896130406074e-01,3.476858094854091974e-02
3.987949074626477852e-01,4.916933945549127605e-02
3.879443222127959001e-01,1.172722713241871745e-01
5.540336278515373136e-01,1.229436861089650002e-01
5.906226197776789366e-01,1.887197298220585906e-01
6.756504358980575109e-01,2.446380962673746495e-01
7.585307629852628963e-01,2.735763738985028670e-01
7.871361854302484362e-01,3.616698794403474526e-01
8.292719617855021097e-01,5.056623728261436801e-01
7.719691485433327616e-01,5.594409786387674055e-01
8.254950245163822364e-01,5.275421645557512029e-01
9.162457371488869073e-01,5.671456219750999894e-01
9.911729985766444262e-01,7.176388647491561690e-01
8.726651123634783236e-01,7.459604744394717768e-01
7.718779698772220144e-01,7.281531821583168140e-01
8.663214687151995497e-01,6.565994661665029986e-01
8.554657339267399685e-01,6.219735860908548464e-01
9.341971086602992580e-01,5.816010690244334258e-01
9.265418069607113116e-01,5.765864514941632102e-01
8.955870360989671708e-01,5.963840772941015889e-01
8.628829257300613120e-01,5.595464954915924105e-01
8.248898545214095046e-01,4.239518907853793150e-01
8.010465489508746817e-01,2.908058645185966906e-01
8.510247007384994511e-01,2.947101323691258545e-01
7.453866107788001960e-01,1.579727405462956757e-01
6.345725596940895441e-01,1.133336044110274943e-01
6.171609004809895938e-01,8.995749280548998028e-02
7.174973134484937676e-01,9.431873666402121326e-02
8.105103947857266178e-01,1.147743158379456035e-01
8.162522852920252037e-01,1.261636069257129900e-01
8.018016445379017032e-01,1.178952639669015728e-01
6.944658043943213732e-01,6.353326996127398041e-02
6.162846153830522367e-01,1.157328436530184607e-01
5.415347151416189941e-01,6.422684212473529775e-02
4.686567791073226186e-01,1.205685724528732933e-01
4.625043302247453525e-01,1.214507393694074788e-01
4.966004059157455575e-01,1.079358118056064075e-01
7.406112128848805209e-01,1.157688479084681143e-01
8.339058271092169017e-01,9.115492225792844183e-02
7.041114921451229192e-01,2.056250796925594704e-02
7.719793491539189700e-01,7.341089268541696466e-02
7.353125567644456240e-01,8.149918353260907078e-02
7.170355619185240226e-01,1.326955693938678960e-01
8.304187942351319851e-01,1.072852714997147988e-01
9.178403398949008807e-01,9.113516989575316807e-02
9.244979184615270684e-01,8.801518051465880010e-02
8.338374670246972986e-01,8.231635558322769608e-02
7.581729133457280057e-01,5.575400795708961715e-02
7.171867366529984800e-01,1.259012629740011505e-02
7.161186285552931796e-01,5.918414934279603959e-35
6.571970176663509688e-01,1.214052936422227620e-02
6.473996508306584241e-01,1.216059085543490931e-02
6.363776131404689229e-01,1.218316003311054919e-02
6.143013095795974987e-01,1.222836438040377297e-02
5.381461193385509434e-01,1.238430288258717676e-02
4.588647955986978055e-01,1.254664258754688635e-02
3.789650392064363160e-01,1.271024862385641482e-02
3.693993668559419352e-01,1.272983568926735164e-02
3.771776817430251283e-01,1.271390849074637702e-02
3.371067301117782744e-01,1.279595942508176404e-02
2.982395445690050884e-01,1.287554547905593247e-02
2.750997110532759082e-01,1.292292755798769149e-02
2.156535257863446964e-01,1.304465202375702966e-02
1.547509751775052733e-01,1.316935860562244362e-02
1.330378919165500495e-01,1.321381921378349256e-02
1.612053215736243272e-01,1.315614241882886830e-02
1.397091252564252595e-01,1.320015892017185888e-02
